article_id,journal,final_publication_year,source_folder_year,title,doi,source_integrity_status,md_available,word_count,heading_count,has_abstract_heading,has_introduction_heading,has_literature_heading,has_data_sample_heading,has_institution_background_heading,has_method_identification_heading,has_model_framework_heading,has_result_heading,has_robustness_extension_heading,has_mechanism_channel_heading,has_conclusion_heading,has_appendix_support_heading,has_references_heading
5e92208210d8490c,RFS,2022,2022,"Public Debt, Consumption Growth, and the Slope of the Term Structure",10.1093/rfs/hhab123,original_package_used,True,11932,20,False,False,False,True,False,False,True,True,True,False,True,False,True
bd51142ebb34d6b3,RFS,2022,2022,Quick or Broad Patents? Evidence from U.S. Startups,10.1093/rfs/hhab097,original_package_used,True,13320,24,False,False,False,True,True,True,False,True,True,False,True,True,True
7c3a559534e36e46,RFS,2022,2022,Ratings-Driven Demand and Systematic Price Fluctuations,10.1093/rfs/hhab104,original_package_used,True,15211,32,False,False,False,True,True,True,False,True,True,True,True,True,True
1bfadc412df90cd3,RFS,2022,2022,Reconsidering Returns,10.1093/rfs/hhab015,original_package_used,True,19853,19,False,False,False,True,False,False,True,True,False,False,True,True,True
cd33f80a655a8906,RFS,2022,2022,Regressive Mortgage Credit Redistribution in the Post-Crisis Era,10.1093/rfs/hhab008,original_package_used,True,15201,20,False,False,True,True,False,False,False,True,True,True,True,False,True
fddc0caef5a8e949,RFS,2022,2022,Regulatory Forbearance in the U.S. Insurance Industry: The Effects of Removing Capital Requirements for an Asset Class,10.1093/rfs/hhab102,original_package_used,True,14829,20,False,False,False,True,False,False,False,True,False,False,True,True,False
7d80c349c5bc8747,RFS,2022,2022,"Replicating Private Equity with Value Investing, Homemade Leverage, and Hold-to-Maturity Accounting",10.1093/rfs/hhab020,original_package_used,True,16353,18,False,False,False,True,False,True,True,True,False,False,True,True,True
da588649057c6571,RFS,2022,2022,Risk Price Variation: The Missing Half of Empirical Asset Pricing,10.1093/rfs/hhac012,original_package_used,True,20199,24,False,False,False,True,False,True,True,True,True,True,True,True,False
cc671ec9ce27fa01,RFS,2022,2022,"Selection, Leverage, and Default in the Mortgage Market",10.1093/rfs/hhab052,original_package_used,True,17852,25,False,False,False,True,True,True,True,True,True,False,True,False,True
d768ea232034fee4,RFS,2022,2022,Short-Termism Spillovers from the Financial Industry,10.1093/rfs/hhab108,original_package_used,True,20562,25,False,False,False,True,False,False,True,True,True,True,True,True,True
4247a3ed27244215,RFS,2022,2022,Short-term Momentum,10.1093/rfs/hhab055,original_package_used,True,13385,26,False,False,False,True,False,False,True,True,True,False,True,True,False
842bfd31dda39726,RFS,2022,2022,Small Bank Lending in the Era of Fintech and Shadow Banks: A Sideshow?,10.1093/rfs/hhac038,original_package_used,True,12946,20,False,False,True,True,False,False,False,False,False,False,True,True,False
db51d17032924d94,RFS,2022,2022,Social Proximity to Capital: Implications for Investors and Firms,10.1093/rfs/hhab111,original_package_used,True,12992,21,False,False,False,True,True,True,False,True,False,True,True,True,True
185c2d8a461a1715,RFS,2022,2022,Socially Responsible Investing in Good and Bad Times,10.1093/rfs/hhab072,original_package_used,True,10686,20,False,False,False,True,False,False,False,True,True,False,True,False,True
8f4f40330012dded,RFS,2022,2022,"Sovereign Risk, Currency Risk, and Corporate Balance Sheets",10.1093/rfs/hhac001,original_package_used,True,12991,15,False,False,False,False,False,False,True,True,False,False,True,False,True
d2e3a4c0aaa10b90,RFS,2022,2022,"Stock Return Extrapolation, Option Prices, and Variance Risk Premium",10.1093/rfs/hhab051,original_package_used,True,15409,14,False,False,False,False,False,False,True,True,False,False,True,True,True
cbb9f934bd3cdfc5,RFS,2022,2022,Subjective Bond Returns and Belief Aggregation,10.1093/rfs/hhab115,original_package_used,True,9913,18,False,False,False,True,False,False,True,False,False,True,True,False,False
9c335fa4df6acd2f,RFS,2022,2022,Swing Pricing and Fragility in Open-End Mutual Funds,10.1093/rfs/hhab022,original_package_used,True,17471,17,False,False,False,True,True,False,False,True,True,False,True,True,False
1d8a4332f2689fe6,RFS,2022,2022,The Cross-Section of Bank Value,10.1093/rfs/hhab089,original_package_used,True,16074,25,False,False,True,True,True,True,True,False,True,False,True,False,True
e8949e463d80c9b0,RFS,2022,2022,The Equilibrium Consequences of Indexing,10.1093/rfs/hhab106,original_package_used,True,17645,40,False,False,False,False,False,False,True,True,False,False,True,True,True
0a31848421b60d50,RFS,2022,2022,The Geography of Value Creation,10.1093/rfs/hhab128,original_package_used,True,15406,25,False,False,False,True,False,False,False,True,True,False,True,True,False
4b88fe5e6103266f,RFS,2022,2022,"The Good, the Bad, and the Missed Boom",10.1093/rfs/hhac014,original_package_used,True,11262,37,False,False,True,False,False,False,True,False,False,False,True,True,True
ea89599cc4a3a598,RFS,2022,2022,The Life Cycle Effects of Corporate Takeover Defenses,10.1093/rfs/hhab113,original_package_used,True,17769,27,False,False,False,True,False,True,False,True,True,False,True,True,False
843100a979a364a1,RFS,2022,2022,The Market Risk Premium for Unsecured Consumer Credit Risk,10.1093/rfs/hhac002,original_package_used,True,15449,23,False,False,False,True,False,True,True,True,True,True,True,False,True
a8794fd268865491,RFS,2022,2022,The Momentum Gap and Return Predictability,10.1093/rfs/hhab093,original_package_used,True,12609,16,False,False,True,True,False,True,False,True,True,False,True,True,True
31eefa94a2d48ecb,RFS,2022,2022,The Oligopoly Lucas Tree,10.1093/rfs/hhab120,original_package_used,True,21971,18,False,False,False,True,False,False,True,False,False,True,True,True,True
1643a86220ad23b2,RFS,2022,2022,The Party Structure of Mutual Funds,10.1093/rfs/hhab082,original_package_used,True,13452,24,False,False,False,True,False,False,True,False,True,False,True,False,True
9ae1c3084e734b93,RFS,2022,2022,The Real Effects of Secondary Market Trading Structure: Evidence from the Mortgage Market,10.1093/rfs/hhab116,original_package_used,True,15821,25,False,False,False,True,True,False,False,True,True,True,True,True,False
35ea1e72c89a82f5,RFS,2022,2022,The Relationship Dilemma: Why Do Banks Differ in the Pace at Which They Adopt New Technology?,10.1093/rfs/hhab118,original_package_used,True,17903,28,False,False,True,True,True,False,False,False,False,True,True,False,True
a328bd08212aa806,RFS,2022,2022,The Return Expectations of Public Pension Funds,10.1093/rfs/hhab126,original_package_used,True,16711,15,False,False,False,False,False,False,False,False,False,True,True,False,False
1ee4b8be87716959,RFS,2022,2022,The Rise of Finance Companies and FinTech Lenders in Small Business Lending,10.1093/rfs/hhac034,original_package_used,True,15302,20,False,False,False,True,True,True,False,True,True,False,True,False,True
ef3af86d4db691f5,RFS,2022,2022,The State Price Density Implied by Crude Oil Futures and Option Prices,10.1093/rfs/hhab011,original_package_used,True,11892,21,False,False,False,True,False,True,False,False,False,False,True,False,True
ff2fa610766344f4,RFS,2022,2022,The Unintended Consequences of Corporate Bond ETFs: Evidence from the Taper Tantrum,10.1093/rfs/hhab031,original_package_used,True,10667,10,False,False,False,True,False,False,False,True,False,False,True,True,False
bf732b26d2dac63d,RFS,2022,2022,The Use and Misuse of Patent Data: Issues for Finance and Beyond,10.1093/rfs/hhab084,original_package_used,True,15630,20,False,False,False,True,False,False,False,True,True,False,False,True,True
8585b8369fcae5ca,RFS,2022,2022,Too Much Skin-in-the-Game? The Effect of Mortgage Market Concentration on Credit and House Prices,10.1093/rfs/hhab027,original_package_used,True,18779,45,False,False,True,True,False,False,True,True,True,False,True,True,True
edc4832ac14097b1,RFS,2022,2022,Trust and Insurance Contracts,10.1093/rfs/hhab112,original_package_used,True,13400,24,False,False,False,True,False,False,True,True,False,False,True,True,False
86e03a15fca6bc5b,RFS,2022,2022,Understanding Cash Flow Risk,10.1093/rfs/hhab127,original_package_used,True,19504,32,False,False,False,True,False,True,True,True,True,False,True,True,True
613c43276f8ed4a7,RFS,2022,2022,Unemployment Insurance as a Subsidy to Risky Firms,10.1093/rfs/hhac013,original_package_used,True,18673,22,False,False,False,True,True,False,False,True,True,False,True,True,False
9cb5fc069a9fa187,RFS,2022,2022,Volatility Risk Pass-Through,10.1093/rfs/hhab096,original_package_used,True,13632,21,False,False,False,True,False,True,True,True,True,False,True,True,True
fa0312b393ad563f,RFS,2022,2022,What Do Mutual Fund Investors Really Care About?,10.1093/rfs/hhab081,original_package_used,True,19139,28,False,False,True,True,False,True,True,True,True,False,True,True,True
669f8312d527b2fc,RFS,2022,2022,"What Moves Stock Prices? The Roles of News, Noise, and Information",10.1093/rfs/hhab137,original_package_used,True,16145,23,False,False,False,True,False,True,True,True,False,False,True,True,True
33327a6469aa7430,RFS,2022,2022,When FinTech Competes for Payment Flows,10.1093/rfs/hhac022,original_package_used,True,15780,23,False,False,False,True,False,False,True,True,False,False,True,False,True
3ee67a844f4034de,RFS,2022,2022,When Shareholders Disagree: Trading after Shareholder Meetings,10.1093/rfs/hhab059,original_package_used,True,18604,30,False,False,False,True,True,False,True,True,True,True,True,True,False
e9998404800c82ec,RFS,2022,2022,Where Has All the Data Gone?,10.1093/rfs/hhab110,original_package_used,True,13155,31,False,False,False,True,False,True,True,True,True,False,True,True,True
2f2044bae1b283c2,RFS,2022,2022,Why Do Firms Borrow Directly from Nonbanks?,10.1093/rfs/hhac016,original_package_used,True,15275,16,False,False,False,True,False,False,True,False,False,False,True,True,False
684a299e97538dc9,RFS,2022,2022,Zombies at Large? Corporate Debt Overhang and the Macroeconomy,10.1093/rfs/hhac018,original_package_used,True,9742,15,False,False,False,True,True,True,False,True,True,False,True,False,True
734d40841112b1f3,RFS,2023,2023,A Model-Free Term Structure of U.S. Dividend Premiums,10.1093/rfs/hhac035,original_package_used,True,10522,17,False,False,False,True,False,True,True,True,True,False,True,True,False
33a4945488f6eb3b,RFS,2023,2023,A Quantitative Model of Dynamic Moral Hazard,10.1093/rfs/hhac059,original_package_used,True,18160,34,False,False,False,True,False,True,True,True,False,False,True,True,True
710aed017e5bfa7c,RFS,2023,2023,Adjusting to Macroprudential Policies: Loan-to-Value Limits and Housing Choice,10.1093/rfs/hhad035,original_package_used,True,13825,28,False,False,False,True,True,True,False,True,True,False,True,True,True
398269c15bc71ce9,RFS,2023,2023,Advising the Management: A Theory of Shareholder Engagement,10.1093/rfs/hhac061,original_package_used,True,17610,27,False,False,False,False,False,False,True,True,True,False,True,True,False
c8178a662e2c2324,RFS,2023,2023,Are CLO Collateral and Tranche Ratings Disconnected?,10.1093/rfs/hhac078,original_package_used,True,14623,20,False,False,False,True,False,True,True,True,False,False,True,False,False
9e7e3bca760d1840,RFS,2023,2023,Are Intermediary Constraints Priced?,10.1093/rfs/hhac050,original_package_used,True,16102,20,False,False,False,True,False,False,True,True,True,False,True,False,True
f35a8d5470d548e1,RFS,2023,2022,Bank Bonus Pay as a Risk Sharing Contract,10.1093/rfs/hhac030,original_package_used_relocated_from_source_folder_year,True,15469,18,False,False,True,True,True,False,True,True,True,False,True,False,True
314ff2fccf4e867a,RFS,2023,2023,Benchmarking Intensity,10.1093/rfs/hhac055,original_package_used,True,15745,17,False,False,False,True,False,False,True,False,True,True,True,True,True
a445aadc7c6e63af,RFS,2023,2023,Climate Risk Disclosure and Institutional Investors,10.1093/rfs/hhad002,original_package_used,True,10317,15,False,False,False,True,True,False,True,True,False,False,True,True,True
79c0decb3eef02c4,RFS,2023,2023,Competition for Attention in the ETF Space,10.1093/rfs/hhac048,original_package_used,True,19679,36,False,False,False,True,False,False,False,True,True,False,True,True,True
044350e894172483,RFS,2023,2023,Connected Funds,10.1093/rfs/hhad030,original_package_used,True,13587,17,False,False,False,True,True,False,True,True,False,False,True,False,True
4bae1e9a3b2b5ead,RFS,2023,2023,Corporate Capture of Blockchain Governance,10.1093/rfs/hhac051,original_package_used,True,14842,31,False,False,True,False,True,False,True,True,True,True,True,True,False
a21299a56b7713fe,RFS,2023,2023,Counterparty Risk: Implications for Network Linkages and Asset Prices,10.1093/rfs/hhac044,original_package_used,True,18694,25,False,False,False,True,False,False,True,False,True,True,True,False,False
490c00548181b67c,RFS,2023,2023,Credit Building or Credit Crumbling? A Credit Builder Loan’s Effects on Consumer Behavior and Market Efficiency in the United States,10.1093/rfs/hhac060,original_package_used,True,11519,14,False,False,False,True,True,False,False,True,False,True,True,False,True
83f2838c115f3865,RFS,2023,2022,Cybersecurity Risk,10.1093/rfs/hhac024,original_package_used_relocated_from_source_folder_year,True,16460,36,False,False,True,True,False,True,False,True,True,True,True,True,True
128a2c96d3714689,RFS,2023,2023,Deposit Insurance and Depositor Behavior: Evidence from Colombia,10.1093/rfs/hhac092,original_package_used,True,13830,20,False,False,False,True,True,False,True,True,True,True,True,False,True
6ed1362a6204adc8,RFS,2023,2023,Designing Securities for Scrutiny,10.1093/rfs/hhad013,original_package_used,True,17837,27,False,False,True,False,False,False,True,False,True,False,True,True,True
417305eb47a397e8,RFS,2023,2023,Disloyal Managers and Shareholders’ Wealth,10.1093/rfs/hhac070,original_package_used,True,14531,18,False,False,False,False,False,False,False,True,True,True,True,True,True
6134c220f900954e,RFS,2023,2023,Do Cash Windfalls Affect Wages? Evidence from R&D Grants to Small Firms,10.1093/rfs/hhac076,original_package_used,True,14518,22,False,False,False,True,True,True,False,True,False,True,True,False,True
ee7bfce8bb3582f9,RFS,2023,2023,Do Corporate Disclosures Constrain Strategic Analyst Behavior?,10.1093/rfs/hhad008,original_package_used,True,17974,27,False,False,False,True,True,True,False,False,False,True,True,True,True
33797d0dbbdc61b3,RFS,2023,2023,Do Corporations Retain Too Much Cash? Evidence from a Natural Experiment,10.1093/rfs/hhac094,original_package_used,True,14285,26,False,False,False,True,True,True,False,True,True,True,True,True,True
7a5f50ab4d3fdb3e,RFS,2023,2023,Do Investors Care about Impact?,10.1093/rfs/hhac066,original_package_used,True,18288,30,False,False,False,True,False,True,False,True,True,True,True,True,True
145ee637bc3c7f2c,RFS,2023,2022,Do Temporary Demand Shocks Have Long-Term Effects for Startups?,10.1093/rfs/hhac028,original_package_used_relocated_from_source_folder_year,True,12545,22,False,False,False,True,True,True,False,True,True,True,True,False,True
c9a39ffbe2fa9fe9,RFS,2023,2022,Do Wall Street Landlords Undermine Renters’ Welfare?,10.1093/rfs/hhac017,original_package_used_relocated_from_source_folder_year,True,18224,20,False,False,False,True,True,True,True,True,False,False,True,False,True
032f3e65fab0ed3d,RFS,2023,2023,Does the Federal Reserve Obtain Competitive and Appropriate Prices in Monetary Policy Implementation?,10.1093/rfs/hhad032,original_package_used,True,17376,17,False,False,False,True,True,False,True,True,True,False,True,True,True
d2ffe8d267fe5890,RFS,2023,2023,Dollar and Exports,10.1093/rfs/hhad005,original_package_used,True,13541,15,False,False,True,False,False,False,False,True,True,True,True,False,True
e1819d34572a2af6,RFS,2023,2023,ES Risks and Shareholder Voice,10.1093/rfs/hhad033,original_package_used,True,14569,16,False,False,False,True,False,True,False,True,False,False,True,True,True
cbf2a7351890c508,RFS,2023,2023,Echo Chambers,10.1093/rfs/hhac058,original_package_used,True,15413,16,False,False,False,True,True,False,False,True,False,True,True,False,True
7c301f7227e36ab3,RFS,2023,2023,Estimating General Equilibrium Spillovers of Large-Scale Shocks,10.1093/rfs/hhac057,original_package_used,True,14789,33,False,False,True,True,True,True,True,True,False,True,True,False,True
2fba6ad4c2371e73,RFS,2023,2023,Exchange-Traded Funds and Real Investment,10.1093/rfs/hhac043,original_package_used,True,16543,28,False,False,False,True,False,False,True,True,True,True,True,True,True
7648ee88461d19d6,RFS,2023,2023,Factor Momentum,10.1093/rfs/hhad006,original_package_used,True,12885,20,False,False,False,True,False,False,False,True,False,False,True,False,True
a58953899212e344,RFS,2023,2023,Field of Study and Financial Problems: How Economics Reduces the Risk of Default,10.1093/rfs/hhad034,original_package_used,True,14146,19,False,False,False,True,True,True,False,True,True,True,True,False,True
a8ad4db8c70c9bfd,RFS,2023,2023,Financial Crises and the Transmission of Monetary Policy to Consumer Credit Markets,10.1093/rfs/hhad036,original_package_used,True,13355,21,False,False,False,True,True,True,True,True,True,True,True,False,True
5f092ad92aba5004,RFS,2023,2023,Financial Disruptions and the Organization of Innovation: Evidence from the Great Depression,10.1093/rfs/hhad023,original_package_used,True,19184,19,False,False,True,True,True,False,False,True,False,False,True,False,True
4d9f441439609f99,RFS,2023,2023,Financial Market Ethics,10.1093/rfs/hhac015,original_package_used,True,15865,22,False,False,True,False,False,False,True,False,False,True,True,True,True
f056575119f00f7e,RFS,2023,2023,Financing Competitors: Shadow Banks’ Funding and Mortgage Market Competition,10.1093/rfs/hhad031,original_package_used,True,16442,17,False,False,False,True,True,False,True,False,False,False,True,False,False
f2243c7308cdfcac,RFS,2023,2023,Finding Fortune: How Do Institutional Investors Pick Asset Managers?,10.1093/rfs/hhac090,original_package_used,True,20335,25,False,False,False,True,True,False,True,True,True,True,True,True,True
01a21f703ef0c84a,RFS,2023,2023,"Firm-Level Exposure to Epidemic Diseases: COVID-19, SARS, and H1N1",10.1093/rfs/hhad044,original_package_used,True,15707,24,False,False,False,True,False,True,False,True,True,True,True,False,True
aabd5f316d841465,RFS,2023,2023,Freeze! Financial Sanctions and Bank Responses,10.1093/rfs/hhad043,original_package_used,True,15966,24,False,False,False,True,True,True,False,True,True,False,True,False,True
d40ba7f99d746523,RFS,2023,2023,From Market Making to Matchmaking: Does Bank Regulation Harm Market Liquidity?,10.1093/rfs/hhac068,original_package_used,True,16439,28,False,False,True,False,False,False,True,False,True,False,True,True,True
ee87f30867a14328,RFS,2023,2023,High Inflation: Low Default Risk and Low Equity Valuations,10.1093/rfs/hhac021,original_package_used,True,20864,47,False,False,False,True,False,False,True,True,True,False,True,True,True
002d7fd4cb5b404f,RFS,2023,2023,Horizon Bias and the Term Structure of Equity Returns,10.1093/rfs/hhac032,original_package_used,True,12961,36,False,False,False,True,False,True,False,True,True,False,True,True,True
0df2591991c88afe,RFS,2023,2023,How ETFs Amplify the Global Financial Cycle in Emerging Markets,10.1093/rfs/hhad014,original_package_used,True,13915,17,False,False,False,True,True,True,False,True,True,True,True,False,True
f27c58215af81f8f,RFS,2023,2023,How Fast Do Investors Learn? Asset Management Investors and Bayesian Learning,10.1093/rfs/hhac086,original_package_used,True,12741,18,False,False,False,True,False,False,True,False,False,False,True,False,True
d4390239252889ba,RFS,2023,2023,How Has COVID-19 Impacted Research Production in Economics and Finance?,10.1093/rfs/hhac087,original_package_used,True,11490,10,False,False,False,True,False,False,False,False,True,False,True,False,True
fd5164ce75bca703,RFS,2023,2023,How Large Are Bequest Motives? Estimates Based on Health Shocks,10.1093/rfs/hhac093,original_package_used,True,14207,28,False,False,False,True,True,True,True,True,True,True,True,True,True
6e1e5da469ddd381,RFS,2023,2023,How to Talk When a Machine Is Listening: Corporate Disclosure in the Age of AI,10.1093/rfs/hhad021,original_package_used,True,14096,20,False,False,False,True,False,False,True,True,False,False,True,True,True
3d58705be14dae2c,RFS,2023,2023,Human Capital Investment after the Storm,10.1093/rfs/hhad003,original_package_used,True,12580,13,False,False,False,True,True,True,False,True,False,True,True,False,True
68c49c75d0dab9a0,RFS,2023,2023,Illiquidity and Higher Cumulants,10.1093/rfs/hhac069,original_package_used,True,11655,22,False,False,True,False,False,False,True,False,False,False,True,True,True
dabc5243cb1ee529,RFS,2023,2022,Import Penetration and Executive Compensation,10.1093/rfs/hhac020,original_package_used_relocated_from_source_folder_year,True,10879,20,False,False,False,True,False,True,False,False,False,False,True,True,True
8b1cbe51f6ca0347,RFS,2023,2023,Inflation and Individual Investors’ Behavior: Evidence from the German Hyperinflation,10.1093/rfs/hhad047,original_package_used,True,12209,21,False,False,False,True,True,False,False,True,True,True,True,False,True
4b1635f76dc7c082,RFS,2023,2023,Information versus Investment,10.1093/rfs/hhac052,original_package_used,True,15510,24,False,False,False,True,False,True,True,True,False,False,True,False,True
cac565003102545f,RFS,2023,2023,Intellectual Property Rights and Debt Financing,10.1093/rfs/hhac067,original_package_used,True,11916,22,False,False,False,True,True,True,False,True,True,True,True,False,True
f3241cfd0565cda9,RFS,2023,2023,International Portfolio Choice with Frictions: Evidence from Mutual Funds,10.1093/rfs/hhad027,original_package_used,True,13417,22,False,False,False,True,False,False,True,True,True,False,True,True,True
28fbb722a5271e5a,RFS,2023,2023,Is There Investment Value in the Soft-Dollar Arrangement? Evidence from Mutual Funds,10.1093/rfs/hhad010,original_package_used,True,14329,20,False,False,False,True,False,True,False,True,True,False,True,True,False
fdd917eb422ed7d7,RFS,2023,2022,"It Takes Two to Borrow: The Effects of the Equal Credit Opportunity Act on Housing, Credit, and Labor Market Decisions of Married Couples",10.1093/rfs/hhac042,original_package_used_relocated_from_source_folder_year,True,13276,13,False,False,False,True,False,False,True,True,False,False,True,False,True
ab66b0bf129580f9,RFS,2023,2023,Joining Forces: The Spillover Effects of EPA Enforcement Actions and the Role of Socially Responsible Investors,10.1093/rfs/hhad015,original_package_used,True,16680,25,False,False,True,True,True,False,False,True,False,False,True,True,False
c06d09ddc91adc64,RFS,2023,2023,Labor Force Demographics and Corporate Innovation,10.1093/rfs/hhac079,original_package_used,True,13639,20,False,False,False,True,False,True,True,True,False,False,True,False,True
cf3f4c9375159406,RFS,2023,2023,"Liquidity Constraints, Consumption, and Debt Repayment: Evidence from Macroprudential Policy in Turkey",10.1093/rfs/hhad024,original_package_used,True,17396,14,False,False,False,True,True,True,False,True,False,True,True,False,True
e24bc4c1cc9eb077,RFS,2023,2023,Macroprudential Policy with Liquidity Panics,10.1093/rfs/hhac071,original_package_used,True,14769,27,False,False,False,False,False,False,True,False,True,False,True,True,True
8351e31eff88ad1a,RFS,2023,2022,Making the House a Home: The Stimulative Effect of Home Purchases on Consumption and Investment,10.1093/rfs/hhac041,original_package_used_relocated_from_source_folder_year,True,11582,21,False,False,False,True,False,True,True,True,True,True,True,False,True
bc16b4b4385ef26e,RFS,2023,2023,Man versus Machine Learning: The Term Structure of Earnings Expectations and Conditional Biases,10.1093/rfs/hhac085,original_package_used,True,11875,23,False,False,False,True,False,True,True,True,False,False,True,True,True
71ed55442cc0cf54,RFS,2023,2023,Mandatory Financial Disclosure and M&A Activity,10.1093/rfs/hhad052,original_package_used,True,11883,25,False,False,False,True,True,True,False,True,True,True,True,True,True
0cf6845d75456a32,RFS,2023,2023,Measuring the Expected Effects of the Global Tax Reform,10.1093/rfs/hhad038,original_package_used,True,18906,15,False,False,False,True,True,True,False,True,False,False,True,False,True
00d48b045103737f,RFS,2023,2023,"Monetary Policy, Business Liquidity and Survival: Evidence from the Refinancing Channel",10.1093/rfs/hhad016,original_package_used,True,15000,11,False,False,False,True,False,True,False,True,False,True,True,False,True
422b05b9d074fc77,RFS,2023,2023,Money Market Disconnect,10.1093/rfs/hhad022,original_package_used,True,10293,14,False,False,False,True,False,False,False,True,True,False,True,False,True
0035c5299d5cf726,RFS,2023,2023,"More Risk, More Information: How Passive Ownership Can Improve Informational Efficiency",10.1093/rfs/hhad046,original_package_used,True,13166,39,False,False,False,False,False,False,True,False,True,False,True,True,True
229818e36ea644dc,RFS,2023,2023,Narrative Asset Pricing: Interpretable Systematic Risk Factors from News Text,10.1093/rfs/hhad042,original_package_used,True,9629,20,False,False,False,True,False,True,True,True,True,False,True,False,True
b168f9f7af0cccef,RFS,2023,2023,Neglected Peers in Merger Valuations,10.1093/rfs/hhad004,original_package_used,True,18327,39,False,False,True,True,True,False,False,True,True,True,True,True,True
1ccbcbd46a4ae0e6,RFS,2023,2023,Nowcasting Net Asset Values: The Case of Private Equity,10.1093/rfs/hhac045,original_package_used,True,15185,23,False,False,False,True,False,True,True,True,False,True,True,False,True
f467dfb3af545ba4,RFS,2023,2023,OTC Intermediaries,10.1093/rfs/hhac062,original_package_used,True,23080,28,False,False,False,True,False,False,True,True,True,True,True,True,True
591c81a5cce914f7,RFS,2023,2023,Option Return Predictability with Machine Learning and Big Data,10.1093/rfs/hhad017,original_package_used,True,19743,21,False,False,True,True,False,True,False,False,True,False,True,False,True
9d4ebf0f2271d22c,RFS,2023,2023,Persistent Crises and Levered Asset Prices,10.1093/rfs/hhac081,original_package_used,True,15715,37,False,False,False,True,False,True,True,True,False,False,True,True,True
a77d697ebe99c137,RFS,2023,2023,Precautionary Saving in a Financially Constrained Firm,10.1093/rfs/hhad007,original_package_used,True,13965,22,False,False,False,False,False,False,False,True,True,False,True,True,True
30a3afebbfeca494,RFS,2023,2023,Pricing Implications of Noise,10.1093/rfs/hhac082,original_package_used,True,12668,24,False,False,False,True,False,False,True,True,True,True,True,True,True
538e802e58eadb89,RFS,2023,2023,Private Renegotiations and Government Interventions in Credit Chains,10.1093/rfs/hhad045,original_package_used,True,17338,19,False,False,False,False,False,False,True,True,True,True,True,True,True
878bb98249de5207,RFS,2023,2023,Product Innovation and Credit Market Disruptions,10.1093/rfs/hhac064,original_package_used,True,15376,15,False,False,False,True,True,False,False,True,False,True,True,False,True
a5624541f1f7a820,RFS,2023,2022,Racial Disparities in the Auto Loan Market,10.1093/rfs/hhac029,original_package_used_relocated_from_source_folder_year,True,15137,19,False,False,False,True,True,True,True,True,True,True,True,False,True
a70555b628ec4499,RFS,2023,2023,Rating Agency Fees: Pay to Play in Public Finance?,10.1093/rfs/hhac073,original_package_used,True,13464,18,False,False,True,True,True,False,False,True,True,False,True,True,True
fb21341a1339119d,RFS,2023,2023,Real Effects of Search Frictions in Consumer Credit Markets,10.1093/rfs/hhac088,original_package_used,True,13705,13,False,False,False,True,False,True,True,True,False,False,True,False,True
e646f801e279bf61,RFS,2023,2023,Recommendations with Feedback,10.1093/rfs/hhac019,original_package_used,True,13905,24,False,False,False,False,False,False,True,False,False,True,True,True,True
58bcbedc43b93fac,RFS,2023,2023,Redemption in Kind and Mutual Fund Liquidity Management,10.1093/rfs/hhac080,original_package_used,True,14001,24,False,False,False,True,True,False,False,False,True,True,True,True,False
4246576809856ae8,RFS,2023,2023,Reference Points Spillovers: Micro-Level Evidence from Real Estate,10.1093/rfs/hhad037,original_package_used,True,13807,20,False,False,False,True,False,False,True,True,False,False,True,False,True
e5402610dfe180a2,RFS,2023,2023,Regulatory Intensity and Firm-Specific Exposure,10.1093/rfs/hhad001,original_package_used,True,12621,20,False,False,False,True,True,True,False,True,False,False,True,True,True
febac5bfc760c4e8,RFS,2023,2023,Regulatory Limits to Risk Management,10.1093/rfs/hhac083,original_package_used,True,17974,27,False,False,False,True,True,False,True,True,True,True,True,False,True
113f10392af8ed05,RFS,2023,2023,Remote Board Meetings and Board Monitoring Effectiveness: Evidence from China,10.1093/rfs/hhad026,original_package_used,True,14891,20,False,False,False,True,True,False,False,True,True,False,True,True,True
503715bb89e1d036,RFS,2023,2023,Risking or Derisking: How Management Fees Affect Hedge Fund Risk-Taking Choices,10.1093/rfs/hhac046,original_package_used,True,15487,22,False,False,True,True,False,True,True,True,True,False,True,True,True
60c253f227b15f9a,RFS,2023,2023,Roads and Loans,10.1093/rfs/hhac053,original_package_used,True,16073,20,False,False,False,True,False,True,False,True,True,True,True,False,True
70a2af09ef32a491,RFS,2023,2023,SPACs,10.1093/rfs/hhad019,original_package_used,True,15161,13,False,False,False,True,False,False,False,False,False,False,True,False,True
2bfbffbde7a2d0b0,RFS,2023,2023,Sea-Level Rise Exposure and Municipal Bond Yields,10.1093/rfs/hhad041,original_package_used,True,18642,14,False,False,False,True,True,True,True,True,False,False,True,False,True
770c5d9a00672ee4,RFS,2023,2023,Secret and Overt Information Acquisition in Financial Markets,10.1093/rfs/hhad018,original_package_used,True,19959,38,False,False,False,False,True,False,True,True,True,False,True,True,True
dd8272fe56a78e7f,RFS,2023,2023,Shocked by Bank Funding Shocks: Evidence from Consumer Credit Cards,10.1093/rfs/hhad039,original_package_used,True,15141,21,False,False,False,True,False,True,False,True,False,True,True,False,False
904c75146a7cd57a,RFS,2023,2023,Simultaneous Multilateral Search,10.1093/rfs/hhac009,original_package_used,True,16464,30,False,False,False,False,False,False,True,False,False,False,True,True,True
